"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"IL8","C7","GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP","GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP",149,0.575606114,1.001704534,0.469214437,0.921500368,0.90298564,174,"tags=3%, list=1%, signal=3%","MS4A7/RIMBP2/FRMD5/CREG1"
"IL8","C7","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP",153,0.576831852,1.001468753,0.475687104,0.921500368,0.90298564,352,"tags=7%, list=3%, signal=6%","IFI44L/TRANK1/IFI44/IRF1/OAS2/PLAAT4/CXCL10/KDM3B/TGM2/ZBTB11"
"IL8","C7","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN",128,0.569310459,1.001466584,0.466950959,0.921500368,0.90298564,1076,"tags=15%, list=9%, signal=14%","IFIT1/FBL/PIK3CB/CXCL10/MRPL1/PITRM1/PRMT7/GINM1/TBRG1/PSMD10/MRTO4/MSRB2/CDK7/WDR76/E2F6/ENO1/GSDMD/TTC27/E2F5"
"IL8","C7","GSE22886_NEUTROPHIL_VS_DC_UP","GSE22886_NEUTROPHIL_VS_DC_UP",94,0.563492232,1.001409079,0.438034188,0.921500368,0.90298564,62,"tags=5%, list=1%, signal=5%","ISG20/ADAM8/OASL/RSAD2/S100P"
"IL8","C7","GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_UP","GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_UP",166,-0.550678982,-1.000907431,0.466666667,0.921500368,0.90298564,132,"tags=3%, list=1%, signal=3%","S1PR1/ABCA13/BTG1/TIMP1/MFNG"
"IL8","C7","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP",160,-0.553724226,-1.000853132,0.470037453,0.921500368,0.90298564,269,"tags=2%, list=2%, signal=2%","RASGRP2/ZNF248/COQ8A/BCL11A"
"IL8","C7","GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN","GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN",138,0.575957011,1.000735265,0.481876333,0.921500368,0.90298564,769,"tags=9%, list=6%, signal=8%","MX2/PRSS8/DNAJC1/INO80C/RACK1/FZD9/SERPINB2/CCT2/LCT/PEG10/CYB5R3/IL1R2"
"IL8","C7","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN",112,0.567010309,1.000728883,0.439655172,0.921500368,0.90298564,214,"tags=6%, list=2%, signal=6%","IFIT1/ISG15/IFIT2/IRF1/NACA2/DIPK1B/CXCL10"
"IL8","C7","GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_UP","GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_UP",119,-0.548319693,-1.000419185,0.450367647,0.921500368,0.90298564,23,"tags=12%, list=0%, signal=12%","DNAJB4/ORAI1/ESAM/FOXN3/E2F7/NIBAN2/AHRR/GRHL3/LENG1/SMAP2/RASSF2/ACACB/CYB561A3/TEK"
"IL8","C7","GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP","GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP",136,0.570797755,1.000385874,0.476987448,0.921500368,0.90298564,51,"tags=2%, list=0%, signal=2%","NLRP1/CAMK1D/TRANK1"
"IL8","C7","GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP","GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",161,-0.551906716,-1.000364747,0.469273743,0.921500368,0.90298564,12,"tags=1%, list=0%, signal=1%","GNPAT/HBP1"
"IL8","C7","GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP","GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP",143,-0.548120533,-1.000259767,0.446529081,0.921500368,0.90298564,85,"tags=3%, list=1%, signal=4%","DTNBP1/GABARAPL1/WBP1/ZNF768/IL17RB"
"IL8","C7","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",121,-0.548640377,-1.000230339,0.448979592,0.921500368,0.90298564,1404,"tags=25%, list=12%, signal=22%","SFMBT1/UCK1/AKAP10/ASXL2/FAN1/CD68/ARRDC2/EIF4ENIF1/IFFO1/KATNAL1/VAMP1/NPRL3/MNT/PLK3/SH2B3/LYSMD1/IRF2BP2/HDAC5/FAM78A/DCAF5/LSM14B/RHOBTB1/CLUAP1/ZSCAN2/KLHL42/NCOA3/S1PR1/PATZ1/TLK1/BTBD6"
"IL8","C7","GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP","GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP",94,-0.549094999,-1.000054415,0.447565543,0.921500368,0.90298564,11,"tags=3%, list=0%, signal=3%","CFP/IL18BP/ETV5"
"IL8","C7","GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP","GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",151,-0.549363111,-0.999823696,0.461247637,0.921500368,0.90298564,526,"tags=16%, list=4%, signal=15%","ISCU/IER5L/ING1/ZMYM1/HDAC5/GDE1/WDR45/MXD4/CCR7/PIP5K1C/ATG101/DAG1/AXIN1/FZR1/UBALD1/TRIT1/RAB11B/RAB40C/SPSB3/SPOCK2/YPEL3/TBC1D10B/FBXO32/CD2BP2"
"IL8","C7","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP",48,0.546260423,0.999717717,0.439534884,0.921500368,0.90298564,34,"tags=2%, list=0%, signal=2%","TNFRSF13B"
"IL8","C7","GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP","GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP",167,-0.549874354,-0.999522376,0.463821892,0.921500368,0.90298564,66,"tags=3%, list=1%, signal=3%","PUDP/RAB4A/ACAD8/COQ8A/ZNF768"
"IL8","C7","GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP","GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP",162,0.574657891,0.999448883,0.470842333,0.921500368,0.90298564,435,"tags=3%, list=4%, signal=3%","IFI44L/CCL8/CCDC22/ADAP2/PUS1"
"IL8","C7","GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP","GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP",164,-0.548689123,-0.999361496,0.467889908,0.921500368,0.90298564,505,"tags=4%, list=4%, signal=4%","CACNA1A/PRKDC/ZNF326/EXTL2/DNM1L/MAST2/SHC4"
"IL8","C7","GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP","GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP",122,0.565154661,0.999333401,0.452380952,0.921500368,0.90298564,100,"tags=2%, list=1%, signal=2%","OASL/OAS2/DDX60"
"IL8","C7","GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN","GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN",140,0.573589495,0.999307976,0.476694915,0.921500368,0.90298564,639,"tags=9%, list=5%, signal=8%","ISG20/IRF1/IL1B/TSPAN13/RUBCN/ABHD12/TLR3/MARCKSL1/ANXA3/RGS1/ACO2/LMNB1"
"IL8","C7","GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN","GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN",172,-0.550346123,-0.999161326,0.467532468,0.921500368,0.90298564,696,"tags=8%, list=6%, signal=8%","INPP5B/FBXO28/SPIDR/RHEBL1/RNF38/ATP13A3/GPLD1/GNAI3/SIRT1/UGDH/WDR26/EXOC2/ANKH/EPS8"
"IL8","C7","GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP","GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",167,-0.549161237,-0.998226123,0.46567718,0.921500368,0.90298564,696,"tags=9%, list=6%, signal=9%","INPP5B/NUDT4/HMG20A/RNF38/AGPS/ATP13A3/SLC38A2/CRAMP1/EXD2/EXOC2/EXTL2/TLK1/CDYL/SNRNP48/BLOC1S5"
"IL8","C7","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP",144,0.572847741,0.998207148,0.463675214,0.921500368,0.90298564,254,"tags=3%, list=2%, signal=3%","ISG20/ISG15/HCRT/PARP12/TMEM160"
"IL8","C7","GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN","GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN",156,0.575202916,0.998135369,0.476595745,0.921500368,0.90298564,619,"tags=10%, list=5%, signal=9%","PI3/MMP9/MAPK6/IL1B/TTI2/IL3RA/IER3/SPP1/PIM2/SERPINB2/MAPK13/SOD2/MT2A/PSMC4/MITF"
"IL8","C7","GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP","GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP",159,-0.550781565,-0.99774396,0.470037453,0.921500368,0.90298564,1872,"tags=16%, list=15%, signal=14%","CBX7/SLC35D2/METAP1D/MAN2A1/TAGAP/SLC16A8/ACADM/FASTKD1/SORBS1/GGA2/HNRNPF/B3GALNT2/VSIR/TMEM267/IP6K1/ARFIP1/UBE2H/CDC14B/JADE2/RHEBL1/TTC28/ZBTB44/ASB1/NBEAL1/MTURN/ANKH"
"IL8","C7","GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP","GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP",142,-0.54477672,-0.997580643,0.442776735,0.921500368,0.90298564,1001,"tags=11%, list=8%, signal=10%","CIAO3/DNAJB5/TSR3/CCDC117/SERPINB6/SLA2/RFX5/NAA60/PALD1/SMURF2/PRTG/FAM43A/UVSSA/HOXD3/SPRTN"
"IL8","C7","GSE42724_MEMORY_VS_B1_BCELL_DN","GSE42724_MEMORY_VS_B1_BCELL_DN",137,0.569490217,0.997319247,0.478991597,0.921500368,0.90298564,639,"tags=12%, list=5%, signal=12%","ISG20/IRF1/CTRL/EDC4/IL21R/OPTN/PIM2/LAD1/CFLAR/CCL5/SLC2A6/SOD2/PARP9/C1R/DNAJC18/NFKBIZ/LMNB1"
"IL8","C7","GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP","GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP",150,-0.549417215,-0.99726218,0.460377358,0.921500368,0.90298564,156,"tags=5%, list=1%, signal=5%","EXTL2/OSBPL9/CFP/TMEM204/P3H3/PADI2/ISLR/LSP1"
"IL8","C7","GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP","GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",150,0.573072055,0.997158772,0.472457627,0.921500368,0.90298564,500,"tags=7%, list=4%, signal=6%","ADAM8/ONECUT1/ACSL6/EAF1/TBK1/ZNF555/CCL5/PLEK/ANKRD28/ZNF2"
"IL8","C7","GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN","GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN",128,-0.548337101,-0.997079854,0.457786116,0.921500368,0.90298564,648,"tags=4%, list=5%, signal=4%","TXNDC12/KCTD13/RASL11B/RNASEH2C/RASAL1"
"IL8","C7","GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP","GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP",108,-0.547460562,-0.996849096,0.47467167,0.921500368,0.90298564,785,"tags=12%, list=6%, signal=11%","TIMP2/HMOX2/TCTA/GGN/GALM/CATSPER2/SEZ6L2/SLC35E2B/KLHL40/LTBP3/POSTN/SELPLG/KCNMB1"
"IL8","C7","GSE22033_WT_VS_PPARG_KO_MEF_DN","GSE22033_WT_VS_PPARG_KO_MEF_DN",158,-0.547420433,-0.996269249,0.469043152,0.921500368,0.90298564,1128,"tags=12%, list=9%, signal=11%","GGPS1/ALDH5A1/CRBN/CFAP46/CWH43/NRBF2/PSTPIP2/TSPAN14/BBS10/PLAG1/PIK3R2/GGCT/KCTD5/ZNF248/TCF21/FAM8A1/FOXRED2/GTF2A1/GNB3"
"IL8","C7","GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP","GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP",162,0.572818532,0.996249857,0.47300216,0.921500368,0.90298564,657,"tags=7%, list=5%, signal=7%","RPS6/BRMS1/CERS4/IDH3B/SNRPD2/PRMT7/RASGRP4/ADIPOR2/KIF20A/SIL1/ACO2/PMM1"
"IL8","C7","GSE34006_WT_VS_A2AR_KO_TREG_UP","GSE34006_WT_VS_A2AR_KO_TREG_UP",151,0.572609116,0.996209577,0.473572939,0.921500368,0.90298564,380,"tags=5%, list=3%, signal=5%","PROM2/KCNH1/PA2G4/IL21R/DHODH/HS3ST3A1/MYD88/RASSF3"
"IL8","C7","GSE27786_NKTCELL_VS_MONO_MAC_UP","GSE27786_NKTCELL_VS_MONO_MAC_UP",173,0.577035542,0.996103697,0.479481641,0.921500368,0.90298564,285,"tags=3%, list=2%, signal=3%","ZC3HAV1/RPUSD4/IDH3B/ZMAT2/IPO11/HARS1"
"IL8","C7","GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN","GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN",161,0.572896074,0.995381398,0.475268817,0.921500368,0.90298564,773,"tags=12%, list=6%, signal=11%","APOD/CDC25C/ENPP2/OAS3/EMC1/CERS4/PA2G4/CALML4/SPP1/NDUFA6/PRMT7/PSMD13/SUOX/PLSCR1/GGH/NDUFS1/RRM2/TRIM21/EIF5B"
"IL8","C7","GSE29618_MONOCYTE_VS_MDC_DN","GSE29618_MONOCYTE_VS_MDC_DN",142,0.571946275,0.995353522,0.47761194,0.921500368,0.90298564,176,"tags=4%, list=1%, signal=4%","ZC3HAV1/RPS6/CDC123/IL16/EIF3K"
"IL8","C7","GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN","GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN",76,-0.537897229,-0.995207576,0.433996383,0.921500368,0.90298564,960,"tags=12%, list=8%, signal=11%","CWH43/CDC20/ADSS1/JPT2/NASP/GPR68/FAM43A/NAPSA/FCMR"
"IL8","C7","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN",163,-0.547117057,-0.994396075,0.472426471,0.921500368,0.90298564,578,"tags=6%, list=5%, signal=5%","FAM167A/FURIN/PRMT2/RGL2/LRRFIP1/ZBTB5/MEF2D/ABCA7/PGM2L1"
"IL8","C7","GSE3982_MAC_VS_NKCELL_UP","GSE3982_MAC_VS_NKCELL_UP",162,0.571234441,0.993494795,0.47300216,0.921500368,0.90298564,566,"tags=6%, list=5%, signal=6%","KCNJ2/C5AR1/ENPP2/PIK3CB/COX5B/PLA2G15/ELOC/MRPL33/RGS1/MYO5A"
"IL8","C7","GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP","GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP",156,-0.543798135,-0.993210744,0.466165414,0.921500368,0.90298564,574,"tags=18%, list=5%, signal=17%","GDPD3/LMTK2/CCDC6/SH2B3/C1orf54/TOB1/STX18/PARP2/DNAJC12/RNF44/NLRX1/LPXN/ATP10D/SHLD2/GCKR/MPST/CALCOCO1/ERGIC2/ARHGEF40/MARCHF8/PLPP3/IL36G/CMPK1/EXTL2/PDCD4/PATZ1/TMEM204/ANKH"
"IL8","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP",123,-0.543589597,-0.993095772,0.457407407,0.921500368,0.90298564,1040,"tags=11%, list=9%, signal=11%","ZRANB1/RSF1/RGS16/GFI1/GRAMD1B/NOD1/RGS3/FURIN/NR4A1/KDM4A/CD38/SKI/EPHX1/FBXL19"
"IL8","C7","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_UP","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_UP",142,0.570395712,0.99265509,0.47761194,0.921500368,0.90298564,44,"tags=2%, list=0%, signal=2%","APOD/HDAC8/CAMK1D"
"IL8","C7","GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",89,0.551528303,0.992130187,0.451820128,0.921500368,0.90298564,483,"tags=9%, list=4%, signal=9%","CXCL8/DIPK1B/CERS4/IER3/IGHMBP2/GUCA1B/OSM/KBTBD8"
"IL8","C7","GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP","GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP",101,0.55907171,0.991918006,0.44612069,0.921500368,0.90298564,767,"tags=13%, list=6%, signal=12%","PDE6A/KCNJ2/RAB25/SPP1/SYTL3/LRRC4/SNRNP40/FAT2/LMNB1/RASAL2/PTPRU/IQSEC2/OLFML1"
"IL8","C7","GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN","GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN",152,0.570227233,0.991765565,0.481012658,0.921500368,0.90298564,874,"tags=8%, list=7%, signal=7%","ADAM8/DNAJC1/OPTN/ITGAL/SYTL3/CCL5/APMAP/ASCL2/PIK3AP1/CTSC/EFHD2/ADAP1"
"IL8","C7","GSE3039_NKT_CELL_VS_B1_BCELL_DN","GSE3039_NKT_CELL_VS_B1_BCELL_DN",167,-0.545438174,-0.991458604,0.467532468,0.921500368,0.90298564,785,"tags=7%, list=6%, signal=7%","TIMP2/PHKA1/MYO1B/PBX3/TSC22D1/TPI1/AKAP11/DBP/FAM117A/STK38L/PLPP3/BLOC1S5"
"IL8","C7","GSE6259_BCELL_VS_CD8_TCELL_DN","GSE6259_BCELL_VS_CD8_TCELL_DN",149,-0.542238649,-0.991288397,0.457627119,0.921500368,0.90298564,147,"tags=5%, list=1%, signal=5%","PDCD4/CXCR4/CIR1/BTG1/FBXO32/FBXL20/BCL11A/HBP1"
"IL8","C7","GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP","GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP",160,0.569847665,0.991190258,0.482905983,0.921500368,0.90298564,656,"tags=9%, list=5%, signal=8%","NXT2/RCSD1/PPM1K/CARNMT1/ZC4H2/MAP3K5/TLR3/MRAP2/HARS2/RBMX/DDX42/CWC15/HNRNPA0/NBL1"
"IL8","C7","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_DN","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_DN",146,-0.543878624,-0.991153115,0.451795841,0.921500368,0.90298564,1175,"tags=14%, list=10%, signal=13%","TADA2B/KDM2B/CCNG2/LGR6/E2F7/TAPT1/ZHX2/GFI1/PXK/TSPAN14/PHF13/CREBBP/RASA2/ERO1B/TCP11L2/CD38/BTG1/SNX30/FCMR/RANBP9"
"IL8","C7","GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN","GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN",150,-0.545624145,-0.990377275,0.466037736,0.921500368,0.90298564,1223,"tags=14%, list=10%, signal=13%","POPDC2/KYAT3/GPD2/FBXO2/PROCA1/TSNAX/CACNA1H/NREP/SEMA6D/SMCO3/ZDHHC17/ERCC6L2/SEMA3A/FOXD3/HSPA12B/LIMK2/CHDH/ALDH1A3/GPC3/IPP/ANKH"
"IL8","C7","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN",126,0.560442734,0.990302273,0.47133758,0.921500368,0.90298564,78,"tags=2%, list=1%, signal=2%","SCARF1/CDC42BPG"
"IL8","C7","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP",144,-0.542013123,-0.990257136,0.449438202,0.921500368,0.90298564,425,"tags=10%, list=4%, signal=9%","PPP1R3B/NIBAN2/SSC5D/NUDT4/GPR68/TXNDC5/SLC30A7/F2R/SLC2A3/SMC1B/NQO2/ENTPD1/SELPLG/IL2RA"
"IL8","C7","GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_UP","GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_UP",145,0.566500663,0.989947212,0.468220339,0.921500368,0.90298564,17,"tags=1%, list=0%, signal=1%","SCARF1"
"IL8","C7","DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP","DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP",40,-0.526156912,-0.98991807,0.434634975,0.921500368,0.90298564,1236,"tags=22%, list=10%, signal=20%","ASPA/TST/ZSCAN12/GATA3/PIGL/ATF2/F2R/CIITA/S1PR1"
"IL8","C7","GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN","GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN",167,-0.544545235,-0.989835483,0.467532468,0.921500368,0.90298564,744,"tags=8%, list=6%, signal=7%","CRTC2/TNK2/AGPS/MUTYH/SLC35B3/ZMIZ1/RGL2/NUP210/ZNF689/S1PR1/CHD6/ALDH6A1/PADI2"
"IL8","C7","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP",71,-0.530094973,-0.989457651,0.43902439,0.921500368,0.90298564,662,"tags=10%, list=5%, signal=9%","DNAAF1/GJA10/CRLF1/BTBD2/TNFRSF8/MTURN/THBS2"
"IL8","C7","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP",146,-0.542830267,-0.989242611,0.451795841,0.921500368,0.90298564,339,"tags=8%, list=3%, signal=8%","ATM/SNIP1/PPM1A/RASA2/NR4A2/PRKDC/PTP4A1/TNKS2/WDR26/ZNF326/CXCR4/HBP1"
"IL8","C7","GSE17721_12H_VS_24H_CPG_BMDC_UP","GSE17721_12H_VS_24H_CPG_BMDC_UP",146,-0.542674118,-0.988958048,0.451795841,0.921500368,0.90298564,288,"tags=6%, list=2%, signal=6%","TSC22D1/SEMA3A/DNAJB1/ZUP1/CIITA/PHKG1/LGR5/SLC1A3/ETV4"
"IL8","C7","GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP","GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP",134,-0.547165969,-0.988886571,0.458891013,0.921500368,0.90298564,704,"tags=14%, list=6%, signal=14%","SF3A1/INPP5B/RAD51B/PSMD14/NF1/DAPP1/GPLD1/NIT1/BCAT1/AHI1/DGUOK/TBC1D7/MCTP1/CDC14A/CD38/BPHL/HGF/GABARAPL1/CRYZ"
"IL8","C7","GSE14415_INDUCED_VS_NATURAL_TREG_UP","GSE14415_INDUCED_VS_NATURAL_TREG_UP",112,-0.542680381,-0.988865572,0.477695167,0.921500368,0.90298564,1070,"tags=17%, list=9%, signal=16%","TRIP11/ZRANB1/OFD1/RSF1/MARCHF7/ULK2/EIF1/HOOK3/ANKRD24/DNAJB9/ZUP1/PPP1R12A/SRXN1/YAF2/YPEL3/CIR1/FOXC2/FBXO32/PGM2L1"
"IL8","C7","GSE2826_WT_VS_XID_BCELL_DN","GSE2826_WT_VS_XID_BCELL_DN",143,0.567287277,0.988558662,0.475479744,0.921500368,0.90298564,536,"tags=8%, list=4%, signal=7%","ADAM8/PROX1/TRAPPC2L/TMEM37/HMGB3/SPP1/TGFBI/SLC1A5/CPQ/LRPPRC/PIP4K2A"
"IL8","C7","GSE24142_DN2_VS_DN3_THYMOCYTE_DN","GSE24142_DN2_VS_DN3_THYMOCYTE_DN",158,-0.543149449,-0.988496339,0.470919325,0.921500368,0.90298564,1387,"tags=12%, list=11%, signal=11%","CPEB4/EPB41L4A/PDPK1/TMEM120B/CD164/MBP/PMEPA1/MARK3/DEGS1/RFXANK/GFI1/SIT1/KDM4B/SLC37A1/TPST1/EFEMP2/BTG1/AGPAT3/SORCS2"
"IL8","C7","GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_UP","GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_UP",160,-0.546871281,-0.988466476,0.47752809,0.921500368,0.90298564,328,"tags=7%, list=3%, signal=7%","LCMT1/TSC22D1/DHRS7/FOXJ2/RASGRP2/TCF21/BPHL/YPEL3/CRYZ/ABCA7/WBP1"
"IL8","C7","GSE40655_FOXO1_KO_VS_WT_NTREG_DN","GSE40655_FOXO1_KO_VS_WT_NTREG_DN",151,-0.542789542,-0.987860007,0.468809074,0.921500368,0.90298564,511,"tags=6%, list=4%, signal=6%","WDR19/FARS2/NMRAL1/FBXW9/STIL/AP4M1/EPHX1/HGF/RASAL1"
"IL8","C7","GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN","GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN",125,-0.540833454,-0.987588504,0.465549348,0.921500368,0.90298564,1037,"tags=13%, list=9%, signal=12%","FLOT1/ZMYM2/SETDB1/GRAMD2A/BANP/CAMSAP1/SFMBT2/PUDP/BTBD19/FOXP1/SNX29/AGL/ASS1/GANC/TLK1/AGPAT3"
